Mass,CC11Pre1_Oct,CC11Pre2_Jul,CC11Pre2_Oct,CC11Pre3_Jul,CC11Pre3_Oct,CC15Post_Oct,CC15Pre_Oct,CC20Post_Oct,CC20Pre_Oct,Coal11Post1_Jun,Coal11Post2_Jun,Coal11Post3_Jun,Coal11Pre1_Jun,Coal11Pre2_Jun,Coal11Pre3_Jun,Coal20Post1_Jun,Coal20Post2_Jun,Coal20Post3_Jun,Coal20Pre1_Jun,Coal20Pre2_Jun,Coal20Pre3_Jun,CC11Post_Oct,CC11Post1_Jul,CC11Post2_Jul,CC11Post3_Jul,CC11Pre1_Jul
435.087757309103,4828267.5,3493279.3,4439049.5,4553023,4452840.5,0,0,0,0,1711568.9,1571007.3,1236639,3051742.8,2923166.8,2358952,2051390.9,1612830.9,2305079.3,2963988.3,3319032.5,2560134.3,0,2407765.5,5133471,4377109,4853789.5
435.093303900579,21486702,18790818,17856524,27171136,23092714,1373796.8,14812967,1856007.8,12370952,5954259,6547649,4939169,25971938,26340002,27267242,5931329,5635104.5,6897209,27438614,25132282,25148040,1839908.5,9537880,17459362,16862744,31541280
435.098310283924,0,0,0,0,0,0,0,0,0,1887444.6,1572290.6,1802658.4,0,0,0,2397506.8,2418210.5,1885754.8,0,0,0,0,2320729.5,3028131.5,2805273.8,0
435.104731475249,0,0,0,0,0,0,0,0,0,0,0,0,0,2460325.8,0,0,0,0,0,0,0,0,0,0,0,0
435.106334071714,9903217,8812966,8749071,12697926,9905647,2500200.3,8655659,1770762.3,6694923,4223703.5,4648133,3243429,8239334.5,8135334.5,6789296.5,4430149.5,4313125,5061181.5,6693404,7362816.5,6776462.5,1537062.9,7770460.5,12036263,10581533,14391333
435.121733796495,2400885.3,2775467,0,0,0,0,0,0,1232526.4,0,0,0,2067181.1,2016940.6,2195639.5,0,0,0,0,2064135.1,0,0,0,0,0,3903531.5
435.124151621082,6493302,6029740,4997140,6754636,7310837,0,2051632.6,0,2075918.9,2322141.8,2496202.8,2565034.8,6082798,6097581.5,5686456.5,2400076.3,2338346.8,2422851,4707363.5,5558536,4550294.5,0,3179875.3,6318254.5,4767269,7628844.5
435.129670295044,34159736,25328046,27879446,34445644,38059512,3044462.3,16478002,2517262.5,13153296,9423584,10555597,8800685,42609904,42814128,39235772,9193806,9272365,10620485,38858276,35601676,38103704,4735019,14053733,27584688,23150120,42985520
435.132843738784,0,0,0,0,0,0,1301043.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.134561915063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279568,0,0,0,0,0,1321772,0,2432691,2354217.8,0
435.142718620039,8320123,8090034.5,7602201,11645267,8924667,2698865.8,6367030,1626385,5470227,7363300.5,7030992.5,6806961,11031798,12210869,10320065,7041363,5925937,6609481,8775211,11621648,9583263,2695213.5,5658986.5,10164406,8433198,14649396
435.158086299071,0,2789303.8,0,3143000,2046464.5,0,0,0,1304342.6,1627625.6,0,0,2272508.5,2682555.5,2060743.8,0,0,1330253.8,2280498,2689302.5,2566309.8,0,0,0,0,3214394.5
435.160519802368,3482752.3,3465656.5,2757150.3,4974937,3904001.3,1243510.3,0,1192724.5,1813399.3,2103530.5,2975446.5,3147702.5,5115645.5,5402300.5,5408969,3383641.5,2544695,2079310.6,3616307,5263639.5,5443239,1380400.6,2739569.3,3804350.3,3437109.5,5008443.5
435.166064843366,20319362,18614714,18130976,25237850,22658564,2963063.8,11581245,2222357.5,10751001,7388908.5,8255704,6955448.5,36236544,36252352,30359756,8980828,7595064.5,9035344,29666870,27331866,28256938,4507697.5,11458931,19658944,16526904,30058558
435.17911901452,4100229.5,4684223,3501091.5,5316959.5,4038151.8,3107963.3,3269953,3301656,3547675.5,7682801,9730268,9052605,8996101,9589444,8812753,9505120,6843453,7530068.5,6948411,9116960,8679087,4920372,3109240.3,4874438,4698686,6475843.5
435.194244697684,0,0,1523751.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.194507631842,1810569.9,1935812.5,0,0,0,0,0,0,0,0,0,0,1448459.8,1737418.1,0,0,0,0,0,1716262.3,0,0,0,0,0,1912905.6
435.196917059937,0,0,0,0,0,0,0,0,0,1817079.3,2148066,1552066.5,1426188.9,1901515.1,2241497.3,1537382.9,1410370.9,1343578.4,0,2330919.3,1852343,0,0,0,0,0
435.202449468706,5010572,5687751,4142122.3,7266664,5948943.5,1644673.3,3964232,1299740.3,3930145,3288825.3,3374307.8,2674628.3,9415951,10648269,9179356,3434856.8,2587204.8,2291292,7940677,9411882,8583865,2065976.3,3469697.3,6729936,5048904,8435789
435.215486719558,1848463.8,2153419.8,0,1585772.9,0,2751108.5,2090572,2536222.8,2743331.8,4893438,6368488,4877768.5,3414804.5,4421330.5,3236577.5,6114669.5,4385865,4010592.3,2318410.3,3318575.3,4497087,6143034.5,0,1873621.8,0,2384978.5
435.238742828167,0,0,0,0,0,0,0,0,0,0,0,0,1905950.5,2336476.3,1881580,0,0,0,1535572.1,1707833.1,1639113.6,0,0,0,0,1852508.1
435.251824315668,0,0,0,0,0,0,1212246.9,0,0,0,1677299.4,1460436.3,0,0,0,2230139,0,1275500,0,0,0,2226241,0,0,0,0
435.252078538029,0,0,0,0,0,1217166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655503.6,0,0,0,0,0
435.288263084564,0,0,0,0,0,1832599.4,0,1407532.5,0,0,1291134.9,0,0,0,0,0,0,0,0,0,0,1816647.8,0,0,0,0
435.306060835442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145674.9,0,0,0,0
435.814744167469,0,0,0,0,0,4309792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.86829097953,0,0,0,0,0,1590062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.876198951773,0,0,0,0,0,1207600.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.967083717616,0,0,0,0,0,2981191.8,2285357.5,2102188.5,1569488.3,0,0,0,0,0,1330228.5,0,1274432.4,0,0,0,0,0,0,0,0,0
435.975942567678,0,0,0,0,0,0,0,1451694.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1924803.8,0,0,0,0
436.028935549974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873457.5,0,0
436.046604591386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316696.4,0,0,0,1531050.6,1530004.5,0,0,0,0,0,0
436.05177966856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805627.3,0,0
436.052205394106,0,1939697.8,1981212,2109594,1861937.8,0,3797575,0,2604771.8,0,0,0,0,1635367.1,1491291,0,0,0,0,1981079,0,0,0,0,0,3814829.8
436.052569204643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283885.1,0,0,0,0,0,0,0
436.064774457092,0,0,0,0,0,0,0,0,0,0,0,0,1727611,0,0,0,0,0,1493170.3,0,0,0,0,0,0,0
436.082793709083,0,0,0,0,0,0,0,0,0,0,0,0,1463426.6,0,0,0,0,0,0,0,0,0,0,0,0,0
436.083101804465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544514.9,0,0,0,0,0
436.088548115244,4450696.5,3568382.5,3051814.5,4652711.5,4490046,0,3100753.8,0,3280108,0,1257468.9,0,3033221,2538038,2507883.3,1301165.1,0,0,2742204.5,2616998.5,2331205.3,0,2063059.5,4625995,2702289.3,5818813
436.099866534996,0,0,0,0,1619522.1,0,1216149.1,0,0,0,0,0,0,0,1337584.4,0,0,0,0,0,0,0,0,0,0,1711809.6
436.101208925174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698896.3,0,0
436.1249407375,5015955,2697995.5,3812657,4263604.5,3751754.8,0,2197596.8,0,2413812.5,0,1321224.4,0,4076692.5,3253316.5,2993275.8,0,0,1222277.5,2561995.8,3308214.3,3143765.5,0,0,2608218.3,2938849.3,4979148
436.127385197272,0,0,0,2030773.3,0,0,0,0,0,0,0,0,1281045.5,0,0,0,0,0,0,1321655.4,0,0,0,0,0,0
436.127620302647,0,0,0,0,0,0,0,0,0,0,0,0,0,1848901.8,0,0,0,0,0,0,0,0,0,0,0,0
436.135878872467,0,0,0,0,1791566.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.153244974407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892311.6
436.153532984305,0,0,0,1732286.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.174369824442,0,0,0,0,0,2557821.5,0,2203091.5,0,0,1744664,1369345,0,0,0,1453004.5,0,1267861.5,0,0,0,4384999.5,0,0,0,0
436.182766913885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748964.4,0,0,0,0,0,0,0
436.18979680294,0,0,0,0,0,0,0,1162710.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.200130056101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362205.8,0,0,0,0,0,0,0,0,0,0,0
436.274330879005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3235065.5,0,0,0,0
436.659855243577,0,2928584.8,0,0,2412545.8,0,0,17450542,0,0,2138802.3,3172768.3,0,0,0,4280190,2942500.8,2814003.3,0,0,0,2871103,0,2097980.8,0,0
436.798270855933,0,0,0,0,0,0,0,1292616.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1895000,0,0,0,0
436.803876694181,0,0,0,0,0,0,0,0,0,1524529,0,1307855.6,0,0,0,1989042.8,0,0,0,0,0,0,0,0,0,0
436.813337658495,0,0,0,0,0,1401891.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.837075574976,0,0,0,0,0,6091818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.840305678969,0,0,0,0,0,2872874.8,5409075,0,3678616.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5603315.5,0,0,0
436.868449161346,0,0,0,0,0,5721138,3798843.3,0,2138271,0,0,0,0,0,0,0,0,0,0,0,0,0,1684990.3,0,0,0
436.873726715537,0,0,0,0,0,1482803.5,0,0,1591456.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436.900752833974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778998.6,0
436.902927624518,0,0,0,0,0,1677883.1,0,1268571.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1238506.8,0,0,0,0
436.96453027114,0,0,0,0,0,5692491,4352856,4315751.5,2914229,0,0,1731076.4,1402615.3,1323930.8,1378167.1,0,1502857.4,1525910.4,0,0,0,0,0,0,0,0
436.968418720778,0,0,0,0,0,0,0,0,0,1259627.9,1430292.4,0,0,0,0,0,0,1571223.6,0,0,0,0,0,2749374.5,3606868.3,0
436.968664993103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657892.8,0,0,0
436.973362204126,0,0,0,0,0,0,0,4068969,0,0,0,0,0,0,0,0,0,0,0,0,0,6399351.5,0,0,0,0
436.986103881125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609373.4,0,0,0,0,0,2654662,0,0
437.00480245322,0,0,0,0,0,0,0,0,0,2572152.8,2127648,1706001.6,0,0,0,2604028.3,2237590.8,3178147.5,0,0,0,0,2891314.5,4628430,5036388,0
437.012743292681,0,0,0,0,0,0,1635686.5,0,1358272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236881,3152231.8,0
437.014830340535,0,0,0,0,0,0,0,0,1283392.5,0,0,0,0,0,0,0,0,0,1290053.3,0,0,0,0,0,0,0
437.022545494124,0,0,0,0,0,0,0,0,0,1837439.3,1783077.6,1411095.5,0,0,0,2093570.6,1502876.6,2194601.3,0,0,0,0,2103865.5,2961365.3,2844524,0
437.027890741589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875927.5,0,0
437.036192370413,6712985.5,9335887,4166201.3,12209149,6207618.5,0,13179246,0,10730949,1885572.3,1890602,1330460.1,6801429.5,6199736,8913944,1347591.8,1692321.1,2112685.8,11252046,9832512,7548398,0,4722750.5,8956891,9695602,15551301
437.041206102265,0,0,0,0,0,0,0,1343349.8,0,2819462,3608363.5,2241565.8,0,0,0,2983433.5,2566818.8,3519151.5,0,0,0,1762179.8,3648576.5,6427613,5828980,0
437.049129366545,0,1982291.5,0,2386434.3,0,0,4751729.5,0,2656968.3,1332616.9,1392430.1,0,0,0,0,0,0,1661106,0,0,0,0,2888771.5,4180960.5,3684727.5,0
437.051401472525,0,0,0,0,0,0,1876338.1,0,1826760.9,0,0,0,0,2344894,2341662.3,0,0,0,0,2080838.8,1499893,0,0,0,0,0
437.051727215454,0,0,0,0,0,0,0,0,0,0,0,0,1573660.1,0,0,0,0,0,0,0,0,0,0,0,0,0
437.054257138995,0,0,0,0,0,0,0,0,0,0,0,0,1384989.3,0,1479711.6,0,0,0,2257238,1935943.9,0,0,0,0,0,0
437.058923067781,0,0,0,0,0,0,0,0,0,0,1636401.3,1500707.5,0,0,0,1839120,1799336.6,1228981.3,0,0,0,0,1637447.4,2187748.5,3060092,0
437.060481333041,0,0,0,0,0,0,1282548.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.06214638828,3293856.8,3351640,2822208.8,0,3420299.5,0,0,0,1450955.3,0,0,0,1596704.6,0,0,0,0,0,0,1966155.4,1427449.8,0,1790024.6,0,0,0
437.064475707476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426750.3,0
437.064738245279,0,0,0,0,0,0,0,0,0,0,0,0,1692193.6,0,0,0,0,1255095.1,0,0,0,0,0,0,0,0
437.066975296791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279927.9,0,0,0,0,0,0,0,0
437.072566459696,19500708,21146716,15268420,28998666,20791440,1738343.3,19507576,1207931.6,15480270,5435793,5443381.5,4572200,21913638,21605830,24003624,4185109,4866733,6312121.5,24928606,22548560,21208574,1286537.4,9735245,18549738,18030978,36957012
437.077597287816,0,0,0,0,0,0,0,0,0,1968019,1979703.1,2297385.8,0,0,0,2054166.9,1689262.8,2309819.3,0,0,0,0,2630222.5,4505580,3478916,0
437.083926165773,0,0,0,0,0,0,0,0,0,0,0,0,1782057.8,0,0,0,0,0,0,0,0,0,0,0,0,0
437.085535763023,4299431.5,4098144.5,3762759.8,5789711.5,3241107.5,2396778.5,8876412,0,5589456.5,1580693.9,1791801.8,0,0,0,0,0,0,1668029.9,0,0,0,0,5666897.5,6256623.5,5632391.5,8311641.5
437.085767953013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748401.5,0,0,0,0,0,0,0,0,0
437.089586847105,16608937,13073506,13044297,25394192,14844053,6200427.5,0,1126782.8,12582354,1254807.3,0,2014765.6,0,0,3797039.8,0,3020466.8,2494655.3,0,2853975.3,0,0,12686419,14814193,10084745,16055131
437.095255689146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779741.4,0,0,0,0,0,0,1749845.3,3090931.8,0,0
437.09848391091,3879595.3,3113061,3527243.5,0,4141208,0,0,0,0,0,0,0,0,2744785.5,0,0,1245877.8,1520578.1,0,2951771.3,0,0,0,3079669,0,4627294.5
437.100931863914,4066988,3975270,3755596.3,5154837,5299353,0,0,0,0,0,1549886.6,1744945.4,2997809,3299794.5,2956852.8,0,0,1739458.9,0,2581084.3,2596363.3,0,2913367.5,3497974,3421582.3,5115743.5
437.101189239776,0,0,0,0,0,0,1376897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.108932854517,44818096,32365672,38349392,44645400,47325340,3895920.8,21956996,3468930.5,16098774,10370462,11262785,9593908,41275444,42773972,40662072,10550306,9797305,12611782,43938156,37707872,38751760,5306768,19059802,36981752,32965010,53840740
437.113889404078,0,0,0,0,0,0,0,0,0,0,1351490.8,0,0,0,0,1330724.1,1381562.8,2152647,0,0,0,0,0,2609659.5,0,0
437.120016302937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398013.5,0,0,0,0,0,0,0,0,0,0,0
437.121940813307,5410482,5267565.5,3962450.3,7227420.5,5740704,2109556,8268167,0,5360089,2322850.8,3359557.3,2731064.3,3815993.8,3301339,3893310.3,2631719,2533565.5,2997449.8,4427122.5,3314277.3,3633172.8,0,4726879.5,6501375,5758359.5,8774504
437.131796066743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764507.8,0
437.137292067991,7534262.5,5794931,5904983,7193634,7157925.5,0,2695563.8,0,2500572.5,1594792.4,1745738.1,1639485.4,6324288.5,6785505,4597829,1692204.6,1639618.5,2052558.8,4523385,5809260,5076507.5,0,3507301.5,6405125.5,5159326,8674159
437.139748702471,3147447.3,2970739.8,0,3896355,3461286.3,0,0,0,0,2058153.3,1641290.9,2205758.3,3397697.3,3630050,3525190.3,2205741.5,1487043.4,1967823.5,2844026.3,3564141,3056156.8,1156245.5,0,3785734.3,0,4937583.5
437.145306980115,40517304,32136310,35433048,42335268,45244584,5569658,19589518,3798153.3,15486430,12467627,13255501,12235840,54087748,51162596,46691400,12143664,11945669,14350545,45846908,40927344,48631328,7306646.5,19850344,37334024,33300898,51858288
437.150194043165,0,0,0,0,0,0,0,0,0,1319597,0,0,0,0,0,0,0,0,0,0,0,1365143.4,0,1939978.8,0,0
437.158349343602,2729148.8,3819642.5,1831005,4384809.5,3058348.5,2116221.5,3927442,1368459.6,2614241.5,4864432,5184337,5033028.5,5641289.5,5900777.5,4597838.5,4992052.5,3985097.5,4496597.5,3380610.3,4776053,4452901,2819992.8,2808429.5,3934222,3131303.5,5284727.5
437.173693736875,4746945,4850816,3447393.5,5229615,3763377.8,0,1299990.6,0,2618853,1335477.5,0,0,3761231.8,3364848,2620501.8,1526586,0,0,2810248.8,3814523.8,2697259.8,0,0,2754580.8,2749358,5578621.5
437.174079190706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639539.5,0,0,0
437.176166881822,0,0,0,0,0,0,0,0,0,2619318.3,2825558.5,2176586.3,2431568.8,3274737,2705494.8,3118139,2479823.5,2635483.5,2699401.8,2199164.8,3318317,1260188.1,0,2315285.5,2487727.3,0
437.176908797227,0,0,0,0,0,1286274.4,0,0,1481445.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.1817169902,14053059,14269571,12917348,20134962,14938293,2341507.8,8006041,2416784,8725991,6152632.5,7947096.5,6005836,24383572,24026612,20874330,7540797,6237905,7006429.5,19710348,19644544,20241968,4107677,9118838,16768024,14627250,22530944
437.194762744547,0,1688455.4,0,2842166.8,0,3570311,1991325,3632274.3,2503657.8,5873085,6704988.5,5092432.5,4018264.8,5411320.5,4395103,5277761.5,5463765.5,5316833.5,3089809.5,4050052.8,3787317.5,7368095.5,0,0,0,0
437.196105314007,4445895.5,0,0,0,2774201.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724540,2271774,0,2496903
437.196351125122,0,0,2133096.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.210070087029,2513099.5,0,0,2752572.3,1855678.3,0,0,0,1487085.3,0,0,0,0,1486334.9,0,0,0,0,0,1670027.6,1546556.3,0,1795969.4,0,0,2495884.8
437.210379822891,0,2682509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.212572264247,0,0,0,0,0,0,0,1239189.6,0,1465539.4,2361186,1664854.1,1312864.3,0,0,1476680.1,1775835.5,1636583.4,0,0,1426237.5,1622178.6,0,0,0,0
437.218097403762,2153678,3728527.8,2212974.5,3973183.3,2589889,0,2590116,0,1922287.1,2801605.5,2185060,2362456,5816418.5,6218242,5332074,2953290.3,1985245.3,2872041.3,3757467.5,4340879,5298752,1856675.6,0,3433511.3,3626433.5,5821328
437.218353448906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983108.5,0,0,0
437.227188476644,0,0,0,0,0,0,0,0,5272049,0,0,0,0,0,0,0,0,0,0,0,4190788,0,0,0,0,0
437.231145535687,0,0,0,0,0,2297488.5,0,1399193.1,0,2605002,3849064,2756188.3,2009960,1945607.5,2108015.8,3159119,2706657.5,2089197.5,1462689,0,2887749.8,3797414,0,0,0,0
437.231492941178,0,0,0,0,0,0,1302184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.254277822617,0,0,0,0,0,0,0,0,0,0,0,0,1291377.9,0,1515642.1,0,0,0,1416618.9,0,0,0,0,0,0,0
437.257801567114,0,0,0,0,0,0,0,2634398.3,0,0,0,0,0,0,0,0,0,0,0,0,3811921.8,5247403,0,0,0,0
437.267584675236,0,0,0,0,0,1799834,0,0,1369210.5,0,0,0,0,0,0,0,0,0,0,0,2295382.3,2955180.5,0,0,0,0
437.828513571858,0,0,0,0,0,0,2431066.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.835586057418,0,0,0,0,0,1699886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437.963975044389,0,0,0,0,0,1361743.5,0,1135137.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.043812749809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314810,0,0,0,0,0,0,0
438.044609943677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661225.3,0
438.046810004851,0,0,0,0,0,0,0,0,1213997.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.062071110407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458152,0,0,0,0,0,1321915.9,0,0,0,0,0
438.067125703217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356222.3,0,0,0,0,0
438.082867348535,0,0,0,1612664.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.089115591221,4974539.5,3632584.5,4498288.5,7345531,4214252,1809776.1,1374120.3,0,2886326.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3968467.8,4293009.5,3550012.5,5585142.5
438.089341041793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281287.3,0,0,0,0,0,0,0,0
438.092830240924,2169292.3,1564617.9,0,2788732.3,0,0,0,0,1365559.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898898.9,0,0
438.104205161818,6105040,4851150,5004149,5995904.5,5966321.5,0,3429036.8,0,2668218.3,1319940.8,1393278,0,3852761.8,3441515.8,3413499,0,0,0,3576595.8,3349520.3,2490831,0,2461657.5,4273559.5,3571523,6708477
438.115066868832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926401.3
438.117207561428,0,0,0,0,0,0,0,0,0,0,1447298.1,1780353.5,0,0,0,0,0,0,0,0,0,1453381.8,0,0,0,0
438.135181677899,0,0,0,0,0,0,0,0,0,0,0,1380231.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.171259996449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788239.5,0,0,0,0
438.189990894809,0,0,0,0,0,0,0,0,0,0,1577113.4,0,0,0,0,1470893.5,0,0,0,0,0,0,0,0,0,0
438.20140032622,2936812.3,0,1786770.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.213485215264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679660.6,0,0,0,0,0,0,0,0,0,0,0
438.656876866845,1926257.8,3306134,1646619.4,0,2559663.8,0,0,17483682,0,1239757.3,2144046,2947637,0,0,0,4280920,3436217.8,3057346.8,0,0,0,3454631,0,0,0,0
438.796308373582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777856.3,0,0,0,0
438.810153435691,0,0,0,0,0,1881644.3,1453695.5,0,2294108,0,0,0,0,0,0,0,0,0,0,0,0,0,4260586,0,0,0
438.816436301587,0,0,0,0,0,0,1421185.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.835501926805,0,0,0,0,0,11658803,2576775,0,1632865.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.897668544553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242130.5,0,0,0,0,0,2108125.5,1837209.4,0
438.900905794573,0,0,0,0,0,2754628,0,2145742.5,1717616.9,0,0,0,0,0,0,0,0,0,0,0,0,2117843,0,0,0,0
438.93736723284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522905.6,0,0,0,0
438.96550820291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329184.4,1285417,0,0,0,0,0,2931449.3,3411126.5,0
438.967233181856,0,1576454.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438.984064364691,0,0,0,0,0,0,0,0,0,1265732.5,1402774.5,1288866.1,0,0,0,2029007.8,1887526.5,2140975,0,0,0,0,2675501.3,4571904.5,4665534.5,0
439.001812410653,0,0,0,0,0,0,0,0,0,0,1462172.1,1358760.1,0,0,0,1633494.1,1467948.5,2067765,0,0,0,0,1653556.1,3254024,3236038,0
439.007262581231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302218.3,1869000.4,0
439.012652429113,0,0,0,0,0,0,0,0,0,0,0,1303083.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.015438211016,1911515.4,0,0,0,0,0,4043196.5,0,2930571.3,0,0,0,0,0,1403032.5,0,0,0,2169750.8,2171294.3,0,0,1987385.4,0,3052748,3284594.5
439.020453226773,0,0,0,0,0,0,0,0,0,1732689.8,2325922.3,2142382.3,0,0,0,2882269,2358578.5,2328379.3,0,0,0,0,2782011.3,5441295.5,4434126,0
439.028456159121,0,0,0,0,0,0,2361536.5,0,1521550.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.029084215037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797201.9,0
439.030687914008,0,0,0,0,0,0,2514881.3,0,2416014.8,0,0,0,2208610.8,2652902.5,2131103.3,0,0,0,2802333,2255781,1967217.4,0,0,0,0,0
439.038177601228,0,0,0,0,0,0,0,0,0,1520728.3,1914791.8,1421492.3,0,0,0,2575075.5,1433656.5,2240833,0,0,0,0,2239298.3,3985174.8,3510485.8,0
439.041331189194,0,2902818,2440336.3,3228373,0,0,0,0,0,0,0,0,1341287.3,1778154.8,1284260.3,0,0,0,1658273.5,1983913.5,0,0,0,3398424,0,0
439.043779523859,0,0,0,0,0,0,0,0,0,1703258.3,1675689.5,1213366.1,0,0,0,0,0,0,0,0,0,0,1734468.4,3299097,3085528,0
439.051790867173,13086950,16428838,10712211,20291288,13341496,1411947.4,17302472,1215722.4,12255124,2957405.3,3243436,2476728.8,11135852,11444463,13977513,2946280.5,2727229,4476741.5,16424102,14375854,11770235,0,9125703,15736604,17036508,27668098
